user_id,book_id,rating
1,1,5
1,2,4
1,3,5
1,9,4
1,11,5
2,1,4
2,4,5
2,5,3
2,10,4
2,13,5
3,2,5
3,6,4
3,7,3
3,12,5
3,19,5
4,3,5
4,8,3
4,14,4
4,15,5
4,16,4
5,4,4
5,5,5
5,17,3
5,18,4
5,20,5
6,1,3
6,6,5
6,9,4
6,11,5
6,14,4
7,2,4
7,7,3
7,10,5
7,12,4
7,19,5
8,3,5
8,8,4
8,13,3
8,15,5
8,16,4
9,4,3
9,5,4
9,17,5
9,18,3
9,20,4
10,1,4
10,6,5
10,9,3
10,11,4
10,14,5
11,2,5
11,7,4
11,10,3
11,12,5
11,19,4
12,3,4
12,8,5
12,13,3
12,15,4
12,16,5
13,4,5
13,5,3
13,17,4
13,18,5
13,20,3
14,1,5
14,6,4
14,9,5
14,11,3
14,14,4
15,2,3
15,7,5
15,10,4
15,12,3
15,19,5
16,3,4
16,8,3
16,13,5
16,15,4
16,16,3
17,4,4
17,5,5
17,17,3
17,18,4
17,20,5
18,1,3
18,6,4
18,9,5
18,11,4
18,14,3
19,2,5
19,7,3
19,10,4
19,12,5
19,19,3
20,3,4
20,8,5
20,13,3
20,15,4
20,16,5
