goodreads_book_id,tag_id,count
1,1,1500
1,2,1200
1,3,2000
2,4,2500
2,1,1800
2,3,2200
3,3,1900
3,5,1600
3,7,1100
4,2,1800
4,3,2100
4,5,1400
5,3,1700
5,5,1500
5,17,1200
6,6,1600
6,3,1800
6,5,1300
7,3,1500
7,5,1200
7,12,1000
8,3,1400
8,5,1100
8,10,900
9,7,1600
9,1,1300
9,3,1800
10,8,1700
10,9,1500
10,3,1900
11,1,1800
11,6,1400
11,3,1600
12,4,2000
12,10,1500
12,3,1700
13,2,1300
13,11,1600
13,3,1400
14,6,1500
14,3,1600
14,5,1200
15,3,1700
15,7,1400
15,13,1100
16,10,1300
16,3,1500
16,14,1000
17,8,1600
17,9,1400
17,3,1700
18,2,1200
18,11,1500
18,3,1300
19,4,2200
19,10,1800
19,16,1600
20,3,1400
20,5,1200
20,15,1000
